quote	You can’t go back and change the beginning, but you can start where you are and change the ending
quote	Most problems that you have are caused (and can only be fixed) by you 
quote	If you’re learning then you aren’t failing
quote	Traveler, there is no path. The path is made by walking
quote	We don’t inherit this land from our Grandparents, where just borrowing it from our children
quote	it doesnt solve a thing, to dress it in a pretty gown. Illusion and dream
quote	Give yourself 30 seconds of regret, then move on
quote	n the darkest times, hope is something you give yourself. That is the meaning of inner strength
quote	I would rather spend my life amongst the birds than waste it wishing I had wings
quote	id then what I knew how to do. Now that I know better, I do better
quote	he standard you walk past, is the standard you accept
quote	iscipline is choosing between what you want now and what you want most
quote	Your grass will always be the greenest if you let it grow
quote	Sometimes you are ahead, sometimes you are behind, the race is long and in the end it’s with yourself
quote	il ne faut jamais rien outrer
